
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
5.27585,um/h,Spot,2,Untracked,1000026448,26448,
9.39875,um/h,Spot,2,Untracked,1000024982,26449,
9.73551,um/h,Spot,2,Untracked,1000026450,26450,
10.8653,um/h,Spot,2,Untracked,1000024983,26451,
12.7098,um/h,Spot,2,Untracked,1000025130,26452,
13.3074,um/h,Spot,2,Untracked,1000024986,26453,
13.5584,um/h,Spot,2,Untracked,1000024985,26454,
7.42887,um/h,Spot,2,Untracked,1000024987,26455,
12.4423,um/h,Spot,2,Untracked,1000024988,26456,
13.2478,um/h,Spot,2,Untracked,1000025139,26457,
14.0663,um/h,Spot,2,Untracked,1000024989,26458,
12.915,um/h,Spot,2,Untracked,1000024991,26459,
13.7774,um/h,Spot,2,Untracked,1000024992,26460,
12.008,um/h,Spot,2,Untracked,1000024993,26461,
10.1583,um/h,Spot,2,Untracked,1000024962,26462,
21.7633,um/h,Spot,2,Untracked,1000025000,26472,
12.9855,um/h,Spot,2,Untracked,1000025001,26473,
11.1789,um/h,Spot,2,Untracked,1000025002,26474,
12.9718,um/h,Spot,2,Untracked,1000025003,26475,
8.1272,um/h,Spot,2,Untracked,1000025004,26476,
13.9146,um/h,Spot,2,Untracked,1000025005,26477,
11.3203,um/h,Spot,2,Untracked,1000025007,26478,
7.3516,um/h,Spot,2,Untracked,1000025008,26479,
11.3259,um/h,Spot,2,Untracked,1000025010,26480,
10.0436,um/h,Spot,2,Untracked,1000026481,26481,
11.308,um/h,Spot,2,Untracked,1000025012,26482,
8.95899,um/h,Spot,2,Untracked,1000025014,26484,
15.2434,um/h,Spot,2,Untracked,1000025016,26486,
14.0086,um/h,Spot,2,Untracked,1000025018,26488,
11.0881,um/h,Spot,2,Untracked,1000025021,26489,
11.3523,um/h,Spot,2,Untracked,1000025022,26490,
12.3705,um/h,Spot,2,Untracked,1000025023,26491,
